0.6544303726605563,-0.7956024684730422,0.5865841978870916,-0.6966804901076923,-0.6882775516812741,-0.6295937079431803,-0.7156152139913345,-1.236196712005161,0.954
0.7743646038806621,-0.7207274095691711,-0.370244964314876,-0.2556345293434876,-0.05989854246305465,0.47349888912517396,-0.05945934492672308,-0.6225998358311203,1.7
0.7993509020515152,-0.851758762650943,0.10816961678610781,-0.10861920908875276,-0.18227947309731463,0.28041439215010094,-0.11651637701929798,0.3210270212505253,1.806
0.6094550359530236,-0.7488055566581232,1.62314912360589,-0.14108885037200708,-0.022242871498666966,-0.08237665822010344,-0.13985789014807862,-1.0444509769242756,1.24
0.6094550359530236,-0.8330399979249761,0.506848434370261,-0.6308392730610932,-0.7847702085275176,-0.760337022038409,-0.8193552723414707,0.9301512334613725,3.482
0.724392007538949,-0.6832898801172372,1.8623564141563818,-0.21685134669960052,-0.1328564049565558,-0.10488875203782495,-0.08798786097301053,-0.4384313196996443,2.226
0.9392741718083005,-0.9359932039177958,-0.4499807278317067,-0.5424496940122342,-0.6576823190227091,-0.551667229343375,-0.6429971731462392,0.5435552083133856,2.738
0.8942988351007609,-0.912594748010338,-0.7689237818990292,-0.06622828852450406,-0.4905852791182388,-0.3481925352216613,-0.4510780651984872,1.1787261106628277,3.156
-1.3194871828369388,1.0060786364013146,1.62314912360589,-0.7886778070769128,-0.6953379899870968,-0.5629232762522358,-0.6637451848162664,-0.4321695901511742,1.375
0.5844687377821636,-0.7675243213840901,0.5865841978870916,-0.6412115195821327,-0.768295852480598,-0.7257030315496067,-0.7104282110738277,0.8373829209071464,3.267
0.7993509020515152,-0.7956024684730422,0.3473769073365997,-0.42700208056066324,-0.401153060577818,-0.388021624283784,-0.36030551414211803,0.3531775822094771,1.94
-1.1795639130801605,0.767414386145232,-0.05130191024755347,0.3522693102374406,0.5025830425674864,0.28041439215010094,0.5915095212203816,0.12017809951514113,2.81
-0.3200352560027612,0.6317033418819659,-0.6094522548653679,-0.44188399948215484,-0.5564827033059172,-0.491923595750191,-0.5833466395949108,-0.6702205521451162,0.922
1.2491042691268979,-1.3431263367075876,-1.1676025994831825,-0.05585604200346448,0.013059320030446488,-0.11441309942224559,0.06243522363468695,-0.7820897708009786,1.381
0.64943311302639,-0.8002821596545331,0.506848434370261,-0.3737879462353298,-0.38938566340144687,0.012866815624102967,-0.334370499554584,-0.5945536018030984,1.068
0.8493234983932212,-0.7254071007506653,0.3473769073365997,0.8438236018867076,0.41550430346233985,0.5263157246205975,0.6822820722767508,0.9085245877099334,2.672
0.6544303726605563,-0.8002821596545331,1.0649987789880755,0.30356484831255914,0.33548600266301604,0.5851935084515615,0.33993987972130124,-0.9966197823061292,1.046
0.7543755653439754,-0.6973289536617132,1.0649987789880755,-0.08381601088626682,-0.3776182662250757,-0.21658337136421246,-0.3654925170596248,1.6609845250471071,4.373
1.2441070094927245,-1.1793371453553727,-0.05130191024755347,-0.24932098798285485,0.1071984974414157,0.1098419889927495,0.16098827906731633,-0.8813302912078252,1.277
0.5994605166846768,-0.6645711153912703,0.42711267085343035,-0.16904881925480944,0.04365455268901148,0.6362786444225449,-0.04389833617420265,-0.08451205127098493,1.757
-0.15512568807512278,-0.5616179093984505,-1.0081310724495212,-0.19881265709779256,0.0036454022893495663,-0.17502258277764968,0.1376467659385357,-0.06572686262557446,2.231
-1.354468000276139,1.0528755482162335,1.8623564141563818,-0.06848312472473005,-0.11402856947436195,-0.3213511925928395,-0.09576836534927075,0.14101545162601675,2.596
0.1397126303409542,-0.6552117330282885,-0.5297164913485373,-0.07254182988513684,0.161328524452723,-0.6235327596076399,0.05724822071718014,-0.5120461065761971,2.75
0.08974003399924818,0.4257969298963262,0.42711267085343035,-0.47660847696563513,-0.27641865050828385,-0.13605934347774706,-0.2435979484982148,-1.0882304641875291,0.59
0.11972359180427464,0.27604681208858745,0.02843385326927717,-0.4112182271590813,-0.5094131146004326,-0.5404111824345142,-0.5392571147961029,-0.19522363925402098,0.899
-1.4194323755203582,2.3163921672190266,0.506848434370261,-0.25924226726384925,-0.36349738961343037,-0.3464608356972212,-0.32658999517832377,-0.5386716120512048,0.756
-1.2745118461294063,0.6831799448783791,0.5865841978870916,-0.5636451542943586,-0.5894314153997564,-0.6650935481942026,-0.6689321877337732,0.13159654751529268,2.396
0.7094002286364357,-0.7768837037470753,0.2676411438197691,-0.6642108488244379,-0.3917391428367211,0.28474364096120125,-0.36289901560087146,-0.7622521906348168,1.581
-0.18510924588014926,1.55360250463586,-0.2905092007980454,-0.3868659961966405,-0.008121994887021585,-0.2555466106641151,-0.2721264645445023,-0.8181867999627479,0.913
-1.3994433369836785,1.0809536953051824,1.62314912360589,-0.7566591330337037,-0.7306401815162102,-0.7187762334518463,-0.7934202577539367,-1.3461190063476332,0.716
1.7138494151047867,-0.5522585270354653,-1.3270741265168438,2.773061454800069,2.7807511359129418,8.407280260347568,3.0579294084948696,-0.8491271106728357,1.375
0.724392007538949,-0.7909227772915512,0.506848434370261,-0.3760427824355558,-0.5329479089531749,-0.5230941871901131,-0.4796065812447747,0.7227774842973306,3.238
-1.2795091057635726,1.1137115335756254,1.5434133600890594,-0.23624293802154409,-0.10696813116853926,-0.4936552952746311,-0.06983335076173669,-1.0642885570904372,1.448
0.9542659507108138,-0.7628446302025992,-1.8852244711346582,-0.5681548266948105,-0.7141658254692906,-0.49711869432351136,-0.5989076483474313,0.8082842953583729,2.011
0.38957561204949864,-0.6973289536617132,-1.7257529441009969,0.16060823321823103,-0.08343333681579695,-0.24775396280413456,-0.09058136243176393,1.0418099738130846,5.00001
-0.8597392964932234,1.1745475189350203,0.42711267085343035,-0.5171955285697031,-0.4764644025065934,-0.6538375012853419,-0.5677856308423904,-0.7155786266894968,1.108
-0.7148187671022646,0.14501545900681553,-1.0081310724495212,0.19397980898157577,0.2083981131582076,0.043171557301805004,0.0909637396809744,-0.26441838174341836,1.146
1.2241179709560377,-1.3758841749780306,0.6663199614039222,-0.7056998349085962,-0.5776640182233853,-0.2451564135174744,-0.6118751556411983,-0.9511564686096735,0.885
-0.11015035136759019,-0.5616179093984505,-0.21077343728121475,0.43479631516571204,0.05542194986538263,0.5713399122560405,0.10133774551598802,0.6769984531446496,2.762
-1.0946104992992547,0.9686411069493808,-1.5662814170673356,0.6012032267423905,0.46257389216782446,0.23885360356353816,0.4618344482827113,0.9639330012774892,2.567
-1.2994981443002593,0.8422894450490997,-0.370244964314876,0.5759490612998593,1.418086542889162,4.974185953145037,1.164673343604884,0.1169683053768497,3.875
